Pass,Result,Profit,Expected Payoff,Profit Factor,Recovery Factor,Sharpe Ratio,Custom,Equity DD %,Trades,InpEntryMethod,InpTrendTimeframe,InpEntryTimeframe,InpFastEMA_Period,InpSlow1EMA_Period,InpSlow2EMA_Period,InpStopLossPoints,InpTakeProfit1_Points,InpTakeProfit2_Points,InpUseTrailingSL,InpTrailingStartPoints,InpTrailingStopPoints,InpMoneyManagement,InpRiskPercent,InpUseDailyFilter,InpDailyEmaPeriod,InpUseAdxFilter,InpUseDiCrossover,InpAdxPeriod,InpAdxThreshold,InpUseSessionFilter,InpTradingStartHour,InpTradingEndHour,InpBreakoutLookbackBars,InpBreakoutOffsetPoints,InpUseLossLimit
4252,83.48,47.94,0.887778,2.657676,1.90996,2.257664,0,4.7338,54,0,30,3,9,30,54,300,275,750,false,300,150,0,0.4,true,180,true,true,25,25,false,8,22,11,10,false
4181,83.48,47.94,0.887778,2.657676,1.90996,2.257664,0,4.7338,54,0,30,3,9,30,54,300,275,750,false,300,200,1,0.2,true,180,true,true,25,25,false,8,21,11,40,false
4098,83.48,47.94,0.887778,2.657676,1.90996,2.257664,0,4.7338,54,0,30,3,9,30,54,300,275,750,false,300,100,0,0.3,true,180,true,true,25,25,false,8,21,11,40,false
4015,83.48,47.94,0.887778,2.657676,1.90996,2.257664,0,4.7338,54,0,30,3,9,30,54,300,275,750,false,300,100,0,0.3,true,180,true,true,25,25,false,11,21,14,10,false
4112,83.48,47.94,0.887778,2.657676,1.90996,2.257664,0,4.7338,54,0,30,3,9,30,54,300,275,750,false,250,100,0,0.4,true,180,true,true,25,25,false,8,21,11,40,false
4080,83.48,47.94,0.887778,2.657676,1.90996,2.257664,0,4.7338,54,0,30,3,9,30,54,300,275,750,false,300,100,0,0.4,true,180,true,true,25,25,false,8,21,15,30,true
3911,83.48,47.94,0.887778,2.657676,1.90996,2.257664,0,4.7338,54,0,30,3,9,30,54,300,275,750,false,250,100,0,0.4,true,180,true,true,25,25,false,8,21,11,40,true
3832,83.48,47.94,0.887778,2.657676,1.90996,2.257664,0,4.7338,54,0,30,3,9,30,54,300,275,750,false,300,150,1,0.3,true,180,true,true,25,25,false,11,21,14,10,false
3937,83.48,47.94,0.887778,2.657676,1.90996,2.257664,0,4.7338,54,0,30,3,9,30,54,300,275,750,false,300,100,0,0.2,true,180,true,true,25,25,false,8,21,11,40,false
3909,83.48,47.94,0.887778,2.657676,1.90996,2.257664,0,4.7338,54,0,30,3,9,30,54,300,275,750,false,300,200,1,0.3,true,180,true,true,25,25,false,12,21,11,30,false
3641,83.48,47.94,0.887778,2.657676,1.90996,2.257664,0,4.7338,54,0,30,3,9,30,54,300,275,750,false,350,150,1,0.2,true,180,true,true,25,25,false,8,21,11,40,false
3701,83.48,47.94,0.887778,2.657676,1.90996,2.257664,0,4.7338,54,0,30,3,9,30,54,300,275,750,false,300,100,1,0.5,true,180,true,true,25,25,false,8,21,11,40,false
3399,83.48,47.94,0.887778,2.657676,1.90996,2.257664,0,4.7338,54,0,30,3,9,30,54,300,275,750,false,300,100,0,0.4,true,180,true,true,25,25,false,8,21,11,40,false
4751,81.98,44.11,0.816852,2.657025,1.871447,2.102189,0,4.4596,54,0,30,3,9,30,54,275,275,600,false,300,100,1,0.2,true,180,true,true,29,22,false,12,19,14,10,true
5522,84.08,44.18,0.818148,2.656543,2.024748,2.102589,0,4.1273,54,0,30,3,9,30,54,275,275,600,false,300,100,1,0.2,true,210,true,true,25,24,false,11,21,15,30,true
5511,84.08,44.18,0.818148,2.656543,2.024748,2.102589,0,4.1273,54,0,30,3,9,30,54,275,275,600,false,300,150,1,0.2,true,210,true,true,25,24,false,8,21,11,40,false
5429,84.08,44.18,0.818148,2.656543,2.024748,2.102589,0,4.1273,54,0,30,3,9,30,54,275,275,600,false,350,200,1,0.4,true,210,true,true,25,24,false,11,20,15,30,true
4376,84.08,44.18,0.818148,2.656543,2.024748,2.102589,0,4.1273,54,0,30,3,9,30,54,275,275,600,false,300,100,0,0.4,true,210,true,true,25,24,false,10,20,14,40,false
4507,83.49,47.92,0.887407,2.65584,1.906884,2.268241,0,4.7394,54,0,30,3,8,30,54,300,275,750,false,300,100,0,0.3,true,210,true,true,25,25,false,11,20,15,10,true
4430,83.49,47.92,0.887407,2.65584,1.906884,2.268241,0,4.7394,54,0,30,3,8,30,54,300,275,750,false,300,100,0,0.3,true,180,true,true,25,25,false,11,20,8,10,true
4023,83.49,47.92,0.887407,2.65584,1.906884,2.268241,0,4.7394,54,0,30,3,8,30,54,300,275,750,false,300,100,0,0.3,true,180,true,true,25,25,false,8,21,11,40,false
5172,83.38,47.78,0.884815,2.655005,1.905864,2.25063,0,4.73,54,0,30,3,9,30,54,300,275,750,false,300,150,0,0.4,true,180,true,true,29,22,false,8,21,11,40,false
5111,83.38,47.78,0.884815,2.655005,1.905864,2.25063,0,4.73,54,0,30,3,9,30,54,300,275,750,false,300,100,0,0.3,true,180,true,true,29,22,false,8,21,11,40,false
4965,83.38,47.78,0.884815,2.655005,1.905864,2.25063,0,4.73,54,0,30,3,9,30,54,300,275,750,false,300,200,0,0.5,true,180,true,true,29,22,false,10,20,12,10,false
4980,83.38,47.78,0.884815,2.655005,1.905864,2.25063,0,4.73,54,0,30,3,9,30,54,300,275,750,false,300,100,1,0.2,true,180,true,true,29,22,false,11,22,15,20,false
4973,83.38,47.78,0.884815,2.655005,1.905864,2.25063,0,4.73,54,0,30,3,9,30,54,300,275,750,false,300,150,1,0.3,true,180,true,true,29,22,false,10,22,12,10,false
4968,83.38,47.78,0.884815,2.655005,1.905864,2.25063,0,4.73,54,0,30,3,9,30,54,300,275,750,false,300,150,1,0.3,true,180,true,true,29,22,false,11,22,11,10,false
4902,83.38,47.78,0.884815,2.655005,1.905864,2.25063,0,4.73,54,0,30,3,9,30,54,300,275,750,false,300,200,0,0.5,true,180,true,true,29,22,false,8,21,15,10,false
4932,83.38,47.78,0.884815,2.655005,1.905864,2.249747,0,4.73,54,0,30,3,9,30,52,300,275,750,false,300,200,0,0.5,true,180,true,true,29,22,false,10,21,11,30,true
4863,83.38,47.78,0.884815,2.655005,1.905864,2.25063,0,4.73,54,0,30,3,9,30,54,300,275,750,false,300,150,0,0.5,true,180,true,true,29,22,false,9,22,12,10,false
4958,83.38,47.78,0.884815,2.655005,1.905864,2.25063,0,4.73,54,0,30,3,9,30,54,300,275,750,false,300,100,0,0.5,true,180,true,true,29,22,false,8,21,11,40,false
4974,83.38,47.78,0.884815,2.655005,1.905864,2.25063,0,4.73,54,0,30,3,9,30,54,300,275,750,false,300,200,0,0.5,true,180,true,true,29,22,false,11,20,15,10,false
4848,83.38,47.78,0.884815,2.655005,1.905864,2.25063,0,4.73,54,0,30,3,9,30,54,300,275,750,false,300,100,0,0.3,true,180,true,true,29,22,false,11,20,14,10,false
4689,83.38,47.78,0.884815,2.655005,1.905864,2.25063,0,4.73,54,0,30,3,9,30,54,300,275,750,false,300,200,0,0.5,true,180,true,true,29,22,false,11,20,14,10,false
4706,83.38,47.78,0.884815,2.655005,1.905864,2.25063,0,4.73,54,0,30,3,9,30,54,300,275,750,false,300,150,0,0.4,true,180,true,true,29,22,false,9,22,15,10,false
4762,83.38,47.78,0.884815,2.655005,1.905864,2.25063,0,4.73,54,0,30,3,9,30,54,300,275,750,false,300,150,1,0.5,true,180,true,true,29,22,false,11,20,15,30,false
4745,83.38,47.78,0.884815,2.655005,1.905864,2.25063,0,4.73,54,0,30,3,9,30,54,300,275,750,false,300,200,0,0.3,true,180,true,true,29,22,false,11,22,12,10,false
4752,83.38,47.78,0.884815,2.655005,1.905864,2.25063,0,4.73,54,0,30,3,9,30,54,300,275,750,false,300,150,0,0.5,true,180,true,true,29,22,false,8,20,14,20,false
4730,83.38,47.78,0.884815,2.655005,1.905864,2.25063,0,4.73,54,0,30,3,9,30,54,300,275,750,false,300,150,0,0.4,true,180,true,true,29,22,false,11,20,15,30,true
4670,83.38,47.78,0.884815,2.655005,1.905864,2.25063,0,4.73,54,0,30,3,9,30,54,300,275,750,false,250,100,0,0.4,true,180,true,true,29,22,false,11,19,11,30,false
4555,83.38,47.78,0.884815,2.655005,1.905864,2.25063,0,4.73,54,0,30,3,9,30,54,300,275,750,false,300,150,0,0.4,true,180,true,true,29,22,false,10,20,9,20,false
4525,83.38,47.78,0.884815,2.655005,1.905864,2.25063,0,4.73,54,0,30,3,9,30,54,300,275,750,false,300,100,1,0.5,true,180,true,true,29,22,false,8,21,11,10,false
4641,83.38,47.78,0.884815,2.655005,1.905864,2.25063,0,4.73,54,0,30,3,9,30,54,300,275,750,false,300,100,0,0.3,true,180,true,true,29,22,false,8,21,11,10,false
4527,83.38,47.78,0.884815,2.655005,1.905864,2.25063,0,4.73,54,0,30,3,9,30,54,300,275,750,false,300,200,1,0.2,true,180,true,true,29,22,false,8,21,11,40,false
4648,83.38,47.78,0.884815,2.655005,1.905864,2.25063,0,4.73,54,0,30,3,9,30,54,300,275,750,false,300,100,1,0.5,true,180,true,true,29,22,false,8,22,12,10,false
4650,83.38,47.78,0.884815,2.655005,1.905864,2.25063,0,4.73,54,0,30,3,9,30,54,300,275,750,false,300,150,0,0.4,true,180,true,true,29,22,false,8,22,11,10,false
4617,83.38,47.78,0.884815,2.655005,1.905864,2.25063,0,4.73,54,0,30,3,9,30,54,300,275,750,false,300,100,0,0.4,true,180,true,true,29,22,false,8,21,11,40,false
4504,83.38,47.78,0.884815,2.655005,1.905864,2.25063,0,4.73,54,0,30,3,9,30,54,300,275,750,false,300,100,0,0.2,true,180,true,true,29,22,false,8,21,11,40,false
4503,83.38,47.78,0.884815,2.655005,1.905864,2.25063,0,4.73,54,0,30,3,9,30,54,300,275,750,false,300,100,0,0.3,true,180,true,true,29,22,false,10,20,14,10,true
4575,83.38,47.78,0.884815,2.655005,1.905864,2.25063,0,4.73,54,0,30,3,9,30,54,300,275,750,false,300,100,1,0.2,true,180,true,true,29,22,false,11,21,11,10,false
4506,83.38,47.78,0.884815,2.655005,1.905864,2.25063,0,4.73,54,0,30,3,9,30,54,300,275,750,false,300,200,1,0.2,true,180,true,true,29,22,false,10,20,14,10,false
4494,83.38,47.78,0.884815,2.655005,1.905864,2.25063,0,4.73,54,0,30,3,9,30,54,300,275,750,false,300,150,1,0.2,true,180,true,true,29,22,false,9,22,11,10,false
4485,83.38,47.78,0.884815,2.655005,1.905864,2.25063,0,4.73,54,0,30,3,9,30,54,300,275,750,false,300,100,1,0.5,true,180,true,true,29,22,false,10,18,8,10,false
4472,83.38,47.78,0.884815,2.655005,1.905864,2.25063,0,4.73,54,0,30,3,9,30,54,300,275,750,false,300,100,0,0.3,true,180,true,true,29,22,false,8,22,12,10,false
4464,83.38,47.78,0.884815,2.655005,1.905864,2.25063,0,4.73,54,0,30,3,9,30,54,300,275,750,false,300,100,1,0.5,true,180,true,true,29,22,false,9,18,8,10,false
4384,83.38,47.78,0.884815,2.655005,1.905864,2.25063,0,4.73,54,0,30,3,9,30,54,300,275,750,false,300,200,1,0.3,true,180,true,true,29,22,false,8,18,8,10,false
4438,83.38,47.78,0.884815,2.655005,1.905864,2.25063,0,4.73,54,0,30,3,9,30,54,300,275,750,false,300,150,1,0.3,true,180,true,true,29,22,false,10,22,14,10,false
4427,83.38,47.78,0.884815,2.655005,1.905864,2.25063,0,4.73,54,0,30,3,9,30,54,300,275,750,false,300,100,0,0.4,true,180,true,true,29,22,false,11,20,10,10,false
4400,83.38,47.78,0.884815,2.655005,1.905864,2.25063,0,4.73,54,0,30,3,9,30,54,300,275,750,false,250,100,0,0.4,true,180,true,true,29,22,false,9,22,9,10,true
4377,83.38,47.78,0.884815,2.655005,1.905864,2.25063,0,4.73,54,0,30,3,9,30,54,300,275,750,false,300,100,0,0.2,true,180,true,true,29,22,false,11,19,15,30,true
4367,83.38,47.78,0.884815,2.655005,1.905864,2.25063,0,4.73,54,0,30,3,9,30,54,300,275,750,false,300,150,1,0.4,true,180,true,true,29,22,false,11,19,15,10,false
4486,83.38,47.78,0.884815,2.655005,1.905864,2.25063,0,4.73,54,0,30,3,9,30,54,300,275,750,false,300,150,1,0.3,true,180,true,true,29,22,false,10,20,14,10,true
4428,83.38,47.78,0.884815,2.655005,1.905864,2.25063,0,4.73,54,0,30,3,9,30,54,300,275,750,false,300,150,0,0.4,true,180,true,true,29,22,false,11,22,12,20,false
4389,83.38,47.78,0.884815,2.655005,1.905864,2.25063,0,4.73,54,0,30,3,9,30,54,300,275,750,false,300,200,1,0.2,true,180,true,true,29,22,false,11,20,15,30,true
4361,83.38,47.78,0.884815,2.655005,1.905864,2.25063,0,4.73,54,0,30,3,9,30,54,300,275,750,false,400,200,1,0.2,true,180,true,true,29,22,false,9,22,11,40,true
4460,83.38,47.78,0.884815,2.655005,1.905864,2.25063,0,4.73,54,0,30,3,9,30,54,300,275,750,false,250,100,0,0.4,true,180,true,true,29,22,false,11,20,11,40,true
4423,83.38,47.78,0.884815,2.655005,1.905864,2.25063,0,4.73,54,0,30,3,9,30,54,300,275,750,false,300,100,0,0.4,true,180,true,true,29,22,false,11,20,8,40,true
4360,83.38,47.78,0.884815,2.655005,1.905864,2.25063,0,4.73,54,0,30,3,9,30,54,300,275,750,false,300,150,0,0.4,true,180,true,true,29,22,false,11,19,15,30,true
4475,83.38,47.78,0.884815,2.655005,1.905864,2.25063,0,4.73,54,0,30,3,9,30,54,300,275,750,false,300,200,1,0.2,true,180,true,true,29,22,false,10,22,9,20,true
4411,83.38,47.78,0.884815,2.655005,1.905864,2.25063,0,4.73,54,0,30,3,9,30,54,300,275,750,false,300,200,1,0.2,true,180,true,true,29,22,false,11,22,11,40,false
4478,83.38,47.78,0.884815,2.655005,1.905864,2.25063,0,4.73,54,0,30,3,9,30,54,300,275,750,false,300,200,0,0.5,true,180,true,true,29,22,false,10,19,11,10,false
4445,83.38,47.78,0.884815,2.655005,1.905864,2.25063,0,4.73,54,0,30,3,9,30,54,300,275,750,false,300,150,0,0.2,true,180,true,true,29,22,false,11,20,14,10,false
4354,83.38,47.78,0.884815,2.655005,1.905864,2.25063,0,4.73,54,0,30,3,9,30,54,300,275,750,false,300,100,0,0.3,true,180,true,true,29,22,false,10,20,14,40,false
4480,83.38,47.78,0.884815,2.655005,1.905864,2.25063,0,4.73,54,0,30,3,9,30,54,300,275,750,false,300,100,1,0.5,true,180,true,true,29,22,false,8,21,11,40,false
4324,83.38,47.78,0.884815,2.655005,1.905864,2.25063,0,4.73,54,0,30,3,9,30,54,300,275,750,false,300,100,0,0.3,true,180,true,true,29,22,false,10,22,14,10,false
4453,83.38,47.78,0.884815,2.655005,1.905864,2.25063,0,4.73,54,0,30,3,9,30,54,300,275,750,false,350,150,0,0.2,true,180,true,true,29,22,false,11,19,14,10,false
4446,83.38,47.78,0.884815,2.655005,1.905864,2.25063,0,4.73,54,0,30,3,9,30,54,300,275,750,false,350,150,1,0.2,true,180,true,true,29,22,false,11,22,12,10,false
4417,83.38,47.78,0.884815,2.655005,1.905864,2.25063,0,4.73,54,0,30,3,9,30,54,300,275,750,false,300,100,1,0.5,true,180,true,true,29,22,false,11,22,9,20,true
4363,83.38,47.78,0.884815,2.655005,1.905864,2.25063,0,4.73,54,0,30,3,9,30,54,300,275,750,false,300,100,0,0.3,true,180,true,true,29,22,false,8,18,11,30,true
4473,83.38,47.78,0.884815,2.655005,1.905864,2.25063,0,4.73,54,0,30,3,9,30,54,300,275,750,false,300,100,0,0.4,true,180,true,true,29,22,false,11,22,12,30,true
4457,83.38,47.78,0.884815,2.655005,1.905864,2.25063,0,4.73,54,0,30,3,9,30,54,300,275,750,false,250,100,0,0.5,true,180,true,true,29,22,false,10,22,12,10,false
4441,83.38,47.78,0.884815,2.655005,1.905864,2.25063,0,4.73,54,0,30,3,9,30,54,300,275,750,false,300,150,1,0.2,true,180,true,true,29,22,false,9,19,15,10,false
4410,83.38,47.78,0.884815,2.655005,1.905864,2.25063,0,4.73,54,0,30,3,9,30,54,300,275,750,false,250,100,0,0.4,true,180,true,true,29,22,false,9,22,11,10,false
4401,83.38,47.78,0.884815,2.655005,1.905864,2.25063,0,4.73,54,0,30,3,9,30,54,300,275,750,false,350,150,0,0.2,true,180,true,true,29,22,false,11,19,11,30,false
4328,83.38,47.78,0.884815,2.655005,1.905864,2.25063,0,4.73,54,0,30,3,9,30,54,300,275,750,false,300,150,1,0.2,true,180,true,true,29,22,false,8,21,11,40,false
4323,83.38,47.78,0.884815,2.655005,1.905864,2.25063,0,4.73,54,0,30,3,9,30,54,300,275,750,false,300,200,0,0.5,true,180,true,true,29,22,false,9,20,14,10,false
4317,83.38,47.78,0.884815,2.655005,1.905864,2.25063,0,4.73,54,0,30,3,9,30,54,300,275,750,false,300,150,1,0.3,true,180,true,true,29,22,false,10,20,12,10,false
4311,83.38,47.78,0.884815,2.655005,1.905864,2.25063,0,4.73,54,0,30,3,9,30,54,300,275,750,false,300,200,0,0.2,true,180,true,true,29,22,false,10,20,9,10,false
4287,83.38,47.78,0.884815,2.655005,1.905864,2.25063,0,4.73,54,0,30,3,9,30,54,300,275,750,false,300,200,0,0.3,true,180,true,true,29,22,false,11,19,11,30,false
4277,83.38,47.78,0.884815,2.655005,1.905864,2.25063,0,4.73,54,0,30,3,9,30,54,300,275,750,false,350,150,1,0.2,true,180,true,true,29,22,false,8,20,14,10,true
4267,83.38,47.78,0.884815,2.655005,1.905864,2.25063,0,4.73,54,0,30,3,9,30,54,300,275,750,false,300,100,0,0.3,true,180,true,true,29,22,false,10,18,8,10,false
4258,83.38,47.78,0.884815,2.655005,1.905864,2.25063,0,4.73,54,0,30,3,9,30,54,300,275,750,false,300,100,1,0.5,true,180,true,true,29,22,false,11,20,15,30,true
4260,83.38,47.78,0.884815,2.655005,1.905864,2.25063,0,4.73,54,0,30,3,9,30,54,300,275,750,false,350,150,1,0.3,true,180,true,true,29,22,false,9,22,11,10,false
4254,83.38,47.78,0.884815,2.655005,1.905864,2.25063,0,4.73,54,0,30,3,9,30,54,300,275,750,false,300,200,0,0.5,true,180,true,true,29,22,false,11,22,12,10,true
4244,83.38,47.78,0.884815,2.655005,1.905864,2.25063,0,4.73,54,0,30,3,9,30,54,300,275,750,false,350,150,0,0.2,true,180,true,true,29,22,false,9,22,11,10,false
4179,83.38,47.78,0.884815,2.655005,1.905864,2.25063,0,4.73,54,0,30,3,9,30,54,300,275,750,false,300,100,0,0.3,true,180,true,true,29,22,false,10,20,9,10,false
4302,83.38,47.78,0.884815,2.655005,1.905864,2.25063,0,4.73,54,0,30,3,9,30,54,300,275,750,false,300,100,1,0.5,true,180,true,true,29,22,false,9,22,12,10,false
4295,83.38,47.78,0.884815,2.655005,1.905864,2.25063,0,4.73,54,0,30,3,9,30,54,300,275,750,false,300,100,0,0.4,true,180,true,true,29,22,false,11,22,12,10,false
4263,83.38,47.78,0.884815,2.655005,1.905864,2.25063,0,4.73,54,0,30,3,9,30,54,300,275,750,false,300,100,0,0.3,true,180,true,true,29,22,false,11,20,15,30,true
4217,83.38,47.78,0.884815,2.655005,1.905864,2.25063,0,4.73,54,0,30,3,9,30,54,300,275,750,false,300,100,1,0.5,true,180,true,true,29,22,false,9,22,11,40,true
4187,83.38,47.78,0.884815,2.655005,1.905864,2.25063,0,4.73,54,0,30,3,9,30,54,300,275,750,false,300,100,1,0.5,true,180,true,true,29,22,false,11,19,8,10,false
4178,83.38,47.78,0.884815,2.655005,1.905864,2.25063,0,4.73,54,0,30,3,9,30,54,300,275,750,false,300,100,0,0.4,true,180,true,true,29,22,false,9,22,12,30,true
4289,83.38,47.78,0.884815,2.655005,1.905864,2.25063,0,4.73,54,0,30,3,9,30,54,300,275,750,false,300,150,0,0.2,true,180,true,true,29,22,false,12,19,14,10,true
4280,83.38,47.78,0.884815,2.655005,1.905864,2.25063,0,4.73,54,0,30,3,9,30,54,300,275,750,false,350,150,0,0.4,true,180,true,true,29,22,false,9,22,11,40,false
4253,83.38,47.78,0.884815,2.655005,1.905864,2.25063,0,4.73,54,0,30,3,9,30,54,300,275,750,false,300,150,1,0.2,true,180,true,true,29,22,false,9,22,12,10,false
4242,83.38,47.78,0.884815,2.655005,1.905864,2.25063,0,4.73,54,0,30,3,9,30,54,300,275,750,false,300,100,0,0.3,true,180,true,true,29,22,false,11,19,15,10,false
4232,83.38,47.78,0.884815,2.655005,1.905864,2.25063,0,4.73,54,0,30,3,9,30,54,300,275,750,false,300,200,1,0.2,true,180,true,true,29,22,false,11,22,12,10,false
4225,83.38,47.78,0.884815,2.655005,1.905864,2.25063,0,4.73,54,0,30,3,9,30,54,300,275,750,false,300,100,1,0.5,true,180,true,true,29,22,false,11,22,11,10,false
4216,83.38,47.78,0.884815,2.655005,1.905864,2.25063,0,4.73,54,0,30,3,9,30,54,300,275,750,false,300,150,1,0.3,true,180,true,true,29,22,false,9,20,14,10,false
4180,83.38,47.78,0.884815,2.655005,1.905864,2.25063,0,4.73,54,0,30,3,9,30,54,300,275,750,false,300,150,0,0.4,true,180,true,true,29,22,false,10,21,14,10,true
4321,83.38,47.78,0.884815,2.655005,1.905864,2.25063,0,4.73,54,0,30,3,9,30,54,300,275,750,false,300,150,1,0.3,true,180,true,true,29,22,false,12,19,14,10,false
4307,83.38,47.78,0.884815,2.655005,1.905864,2.25063,0,4.73,54,0,30,3,9,30,54,300,275,750,false,250,100,0,0.4,true,180,true,true,29,22,false,8,21,11,40,true
4272,83.38,47.78,0.884815,2.655005,1.905864,2.25063,0,4.73,54,0,30,3,9,30,54,300,275,750,false,300,200,0,0.5,true,180,true,true,29,22,false,11,19,15,30,true
4245,83.38,47.78,0.884815,2.655005,1.905864,2.25063,0,4.73,54,0,30,3,9,30,54,300,275,750,false,300,100,0,0.4,true,180,true,true,29,22,false,10,22,9,20,false
4231,83.38,47.78,0.884815,2.655005,1.905864,2.25063,0,4.73,54,0,30,3,9,30,54,300,275,750,false,300,150,0,0.3,true,180,true,true,29,22,false,9,22,12,10,false
4191,83.38,47.78,0.884815,2.655005,1.905864,2.25063,0,4.73,54,0,30,3,9,30,54,300,275,750,false,300,200,0,0.2,true,180,true,true,29,22,false,10,22,14,10,false
4177,83.38,47.78,0.884815,2.655005,1.905864,2.25063,0,4.73,54,0,30,3,9,30,54,300,275,750,false,300,100,0,0.3,true,180,true,true,29,22,false,9,20,9,20,false
4314,83.38,47.78,0.884815,2.655005,1.905864,2.25063,0,4.73,54,0,30,3,9,30,54,300,275,750,false,300,100,1,0.3,true,180,true,true,29,22,false,11,21,11,10,false
4196,83.38,47.78,0.884815,2.655005,1.905864,2.25063,0,4.73,54,0,30,3,9,30,54,300,275,750,false,300,100,1,0.5,true,180,true,true,29,22,false,11,20,8,30,true
4304,83.38,47.78,0.884815,2.655005,1.905864,2.25063,0,4.73,54,0,30,3,9,30,54,300,275,750,false,250,100,0,0.4,true,180,true,true,29,22,false,11,19,11,40,true
4296,83.38,47.78,0.884815,2.655005,1.905864,2.25063,0,4.73,54,0,30,3,9,30,54,300,275,750,false,300,200,0,0.5,true,180,true,true,29,22,false,9,22,11,30,false
4278,83.38,47.78,0.884815,2.655005,1.905864,2.25063,0,4.73,54,0,30,3,9,30,54,300,275,750,false,350,150,0,0.3,true,180,true,true,29,22,false,10,20,14,10,true
4259,83.38,47.78,0.884815,2.655005,1.905864,2.25063,0,4.73,54,0,30,3,9,30,54,300,275,750,false,350,150,1,0.2,true,180,true,true,29,22,false,9,21,11,40,false
4243,83.38,47.78,0.884815,2.655005,1.905864,2.25063,0,4.73,54,0,30,3,9,30,54,300,275,750,false,350,150,0,0.2,true,180,true,true,29,22,false,11,19,15,10,false
4233,83.38,47.78,0.884815,2.655005,1.905864,2.25063,0,4.73,54,0,30,3,9,30,54,300,275,750,false,300,150,1,0.2,true,180,true,true,29,22,false,11,22,12,10,false
4214,83.38,47.78,0.884815,2.655005,1.905864,2.25063,0,4.73,54,0,30,3,9,30,54,300,275,750,false,300,200,1,0.3,true,180,true,true,29,22,false,11,19,15,20,true
4206,83.38,47.78,0.884815,2.655005,1.905864,2.25063,0,4.73,54,0,30,3,9,30,54,300,275,750,false,300,100,1,0.2,true,180,true,true,29,22,false,11,19,15,30,true
4198,83.38,47.78,0.884815,2.655005,1.905864,2.25063,0,4.73,54,0,30,3,9,30,54,300,275,750,false,300,100,0,0.5,true,180,true,true,29,22,false,10,21,14,10,true
4190,83.38,47.78,0.884815,2.655005,1.905864,2.25063,0,4.73,54,0,30,3,9,30,54,300,275,750,false,300,100,0,0.5,true,180,true,true,29,22,false,11,20,14,30,true
4309,83.38,47.78,0.884815,2.655005,1.905864,2.25063,0,4.73,54,0,30,3,9,30,54,300,275,750,false,350,150,0,0.2,true,180,true,true,29,22,false,11,19,15,30,true
4300,83.38,47.78,0.884815,2.655005,1.905864,2.25063,0,4.73,54,0,30,3,9,30,54,300,275,750,false,300,100,0,0.5,true,180,true,true,29,22,false,10,21,14,30,true
4293,83.38,47.78,0.884815,2.655005,1.905864,2.25063,0,4.73,54,0,30,3,9,30,54,300,275,750,false,300,150,1,0.3,true,180,true,true,29,22,false,11,19,15,10,false
4284,83.38,47.78,0.884815,2.655005,1.905864,2.25063,0,4.73,54,0,30,3,9,30,54,300,275,750,false,300,100,0,0.3,true,180,true,true,29,22,false,9,22,15,10,true
4275,83.38,47.78,0.884815,2.655005,1.905864,2.25063,0,4.73,54,0,30,3,9,30,54,300,275,750,false,300,100,0,0.3,true,180,true,true,29,22,false,12,19,13,10,false
4266,83.38,47.78,0.884815,2.655005,1.905864,2.25063,0,4.73,54,0,30,3,9,30,54,300,275,750,false,300,100,1,0.5,true,180,true,true,29,22,false,12,19,14,10,true
4257,83.38,47.78,0.884815,2.655005,1.905864,2.25063,0,4.73,54,0,30,3,9,30,54,300,275,750,false,300,150,1,0.3,true,180,true,true,29,22,false,11,19,11,20,false
4249,83.38,47.78,0.884815,2.655005,1.905864,2.25063,0,4.73,54,0,30,3,9,30,54,300,275,750,false,300,100,1,0.2,true,180,true,true,29,22,false,9,22,11,40,false
4239,83.38,47.78,0.884815,2.655005,1.905864,2.25063,0,4.73,54,0,30,3,9,30,54,300,275,750,false,300,200,0,0.2,true,180,true,true,29,22,false,9,22,12,10,false
4229,83.38,47.78,0.884815,2.655005,1.905864,2.25063,0,4.73,54,0,30,3,9,30,54,300,275,750,false,300,100,0,0.4,true,180,true,true,29,22,false,9,20,14,10,false
4204,83.38,47.78,0.884815,2.655005,1.905864,2.25063,0,4.73,54,0,30,3,9,30,54,300,275,750,false,300,200,0,0.5,true,180,true,true,29,22,false,11,20,15,30,true
