Pass,Result,Profit,Expected Payoff,Profit Factor,Recovery Factor,Sharpe Ratio,Custom,Equity DD %,Trades,InpEntryMethod,InpTrendTimeframe,InpEntryTimeframe,InpFastEMA_Period,InpSlow1EMA_Period,InpSlow2EMA_Period,InpStopLossPoints,InpTakeProfit1_Points,InpTakeProfit2_Points,InpUseTrailingSL,InpTrailingStartPoints,InpTrailingStopPoints,InpMoneyManagement,InpRiskPercent,InpUseDailyFilter,InpDailyEmaPeriod,InpUseAdxFilter,InpUseDiCrossover,InpAdxPeriod,InpAdxThreshold,InpUseSessionFilter,InpTradingStartHour,InpTradingEndHour,InpBreakoutLookbackBars,InpBreakoutOffsetPoints,InpUseLossLimit
5401,99.51,76.38,0.942963,2.201888,3.022556,6.804698,0,4.6158,81,1,30,3,9,28,50,300,250,550,true,300,200,0,0.3,false,210,true,true,20,28,false,12,21,12,40,true
5129,99.51,76.38,0.942963,2.201888,3.022556,6.804698,0,4.6158,81,1,30,3,9,28,50,300,250,550,true,300,200,0,0.3,false,200,true,true,20,28,false,12,21,12,40,true
5705,99.85,87.12,0.968,2.201489,3.77961,7.549535,0,4.284,90,1,30,3,9,29,52,300,250,800,true,250,150,1,0.3,false,200,true,true,20,27,false,12,21,12,40,true
5413,99.51,76.32,0.942222,2.199811,3.020182,6.799339,0,4.6158,81,1,30,3,10,28,50,300,250,550,true,300,200,0,0.3,false,200,true,true,20,28,false,11,22,11,40,false
3618,98.41,58.38,0.810833,2.199753,2.584329,6.147091,0,4.2749,72,1,30,5,9,30,50,200,300,800,true,250,100,1,0.5,true,210,true,false,25,22,false,11,22,8,40,true
5073,99.81,86.66,0.996092,2.195145,3.544376,7.76148,0,4.5103,87,1,30,3,9,28,52,300,275,700,true,250,150,1,0.5,false,200,true,true,20,28,false,10,19,14,40,false
6076,99.68,89.61,0.905152,2.193845,3.204936,7.97286,0,5.274,99,1,30,3,9,27,44,275,350,500,true,250,100,1,0.2,false,210,true,true,20,27,false,10,19,10,40,true
4610,94.77,54.27,0.952105,2.192485,2.444595,7.16901,0,4.2408,57,1,30,3,9,26,50,300,325,650,true,250,100,0,0.5,true,210,true,true,20,26,false,9,18,14,40,false
4222,94.77,54.27,0.952105,2.192485,2.444595,7.16901,0,4.2408,57,1,30,3,9,28,50,300,325,650,true,250,100,0,0.5,true,210,true,true,20,26,false,9,21,11,40,true
4266,94.77,54.27,0.952105,2.192485,2.444595,7.16901,0,4.2408,57,1,30,3,10,29,50,300,325,750,true,250,100,1,0.2,true,210,true,true,20,26,false,9,21,14,40,true
4311,94.77,54.27,0.952105,2.192485,2.444595,7.16901,0,4.2408,57,1,30,3,9,28,50,300,325,750,true,250,100,0,0.5,true,210,true,true,20,26,false,9,21,14,40,false
3964,94.77,54.27,0.952105,2.192485,2.444595,7.16901,0,4.2408,57,1,30,3,9,26,50,300,325,650,true,250,100,0,0.5,true,210,true,true,20,26,false,12,20,14,40,false
3347,94.77,54.27,0.952105,2.192485,2.444595,7.16901,0,4.2408,57,1,30,3,9,26,50,300,325,650,true,250,100,0,0.5,true,210,true,true,20,26,false,9,21,14,40,false
3068,94.77,54.27,0.952105,2.192485,2.444595,7.16901,0,4.2408,57,1,30,3,9,26,50,300,325,650,true,250,100,0,0.5,true,210,true,true,20,26,false,10,20,14,40,false
5077,99.67,89.29,0.901919,2.189582,3.193491,7.947813,0,5.2764,99,1,30,3,9,27,48,275,325,750,true,250,100,0,0.4,false,210,true,true,20,27,false,11,22,10,40,false
5509,97.67,86.26,0.927527,2.189137,2.409497,5.624963,0,6.453,93,1,30,4,9,29,48,300,325,750,true,250,200,0,0.4,false,210,true,true,20,25,false,10,20,12,40,false
5247,97.65,86.16,0.926452,2.187758,2.406704,5.632058,0,6.4542,93,1,30,4,9,30,50,300,325,750,true,250,200,1,0.3,false,210,true,true,20,25,false,10,20,12,40,false
4910,97.43,75.29,0.929506,2.186043,2.373581,6.277659,0,5.6758,81,1,30,4,10,26,52,300,350,750,true,250,200,1,0.3,false,210,true,false,25,25,false,8,21,11,40,true
4374,99.85,88.81,0.954946,2.185081,3.859626,7.339359,0,4.2426,93,1,30,3,9,28,44,275,350,500,true,250,150,1,0.5,false,210,true,true,20,27,false,11,19,11,40,true
5752,99.85,88.71,0.953871,2.184221,3.85528,7.331989,0,4.2426,93,1,30,3,9,27,50,275,350,500,true,250,150,1,0.5,false,210,true,true,20,27,false,10,19,14,40,false
4526,99.3,75.47,1.006267,2.183843,2.908285,6.275683,0,4.7413,75,1,30,3,10,28,52,300,350,600,true,250,200,0,0.3,false,200,true,false,25,25,false,8,22,14,40,false
3600,80.52,53.95,1.057843,2.182336,1.726953,6.928491,0,5.7057,51,1,30,4,9,26,56,250,350,600,true,300,200,0,0.2,true,200,true,false,24,23,false,12,21,12,40,true
1393,80.52,53.95,1.057843,2.182336,1.726953,6.928491,0,5.7057,51,1,30,4,9,26,56,250,350,600,true,300,200,0,0.3,true,200,true,false,24,23,false,12,21,12,40,true
3595,81.17,49.37,1.028542,2.182232,2.385024,6.176304,0,3.835,48,1,30,4,10,26,50,275,275,750,true,250,150,1,0.2,true,180,true,false,24,26,false,9,19,11,40,false
2726,81.17,49.37,1.028542,2.182232,2.385024,6.176304,0,3.835,48,1,30,4,10,26,50,275,275,750,true,250,150,1,0.2,true,190,true,false,24,26,false,9,19,11,40,false
5198,99.79,85.72,0.985287,2.181204,3.50593,7.676074,0,4.5187,87,1,30,3,9,28,52,300,275,600,true,250,150,1,0.4,false,200,true,true,20,28,false,11,22,11,40,false
4288,83.33,49.62,0.918889,2.177224,1.670145,10.741545,0,5.4204,54,1,30,3,10,26,44,200,350,550,true,250,150,1,0.2,true,200,true,true,20,27,false,12,21,12,40,true
3779,80.02,49.64,0.919259,2.176861,1.426437,9.520101,0,6.2665,54,1,30,3,9,26,44,200,350,600,true,250,200,1,0.2,true,210,true,true,20,27,false,11,22,10,40,false
4322,90.74,50.16,0.88,2.174982,2.013649,6.470501,0,4.5431,57,1,30,3,9,26,44,200,350,550,true,250,200,0,0.5,true,180,true,true,24,22,false,9,20,13,40,true
3707,90.74,50.16,0.88,2.174982,2.013649,6.470501,0,4.5431,57,1,30,3,9,26,44,200,350,550,true,250,200,0,0.4,true,180,true,true,24,22,false,9,20,13,40,true
4817,96.31,78.54,0.844516,2.174518,2.237607,7.628794,0,6.2037,93,1,30,3,9,26,44,200,350,600,true,250,200,0,0.3,false,200,true,true,20,27,false,11,19,12,40,true
5082,99.84,87.98,0.946022,2.174006,3.823555,7.35416,0,4.2322,93,1,30,3,10,27,48,275,300,700,true,250,150,1,0.4,false,200,true,true,20,27,false,11,20,11,40,true
6499,99.84,87.92,0.915833,2.173675,3.820947,7.256617,0,4.2412,96,1,30,3,9,26,44,275,325,750,true,250,150,0,0.2,false,200,true,true,20,27,false,10,22,14,40,false
4128,94.72,85.39,0.948778,2.173262,2.087775,5.791052,0,7.2096,90,1,30,4,10,26,52,300,350,600,true,250,200,0,0.3,false,200,true,true,20,27,false,11,19,11,40,true
5572,99.84,87.87,0.944839,2.173008,3.818774,7.344012,0,4.2322,93,1,30,3,9,27,48,275,300,700,true,250,150,1,0.4,false,200,true,true,20,27,false,12,19,14,40,false
2335,25.29,39.19,1.088611,2.172651,1.02753,6.986796,0,7.0763,36,1,30,5,9,29,52,275,275,700,true,300,200,0,0.2,true,180,true,true,23,30,false,12,20,14,40,false
4894,96.25,78.48,0.843871,2.172568,2.232082,7.623277,0,6.2143,93,1,30,3,9,26,44,200,350,600,true,250,200,0,0.3,false,200,true,true,20,27,false,9,20,13,40,true
3531,0.98,19.76,1.097778,2.172005,0.886496,5.968947,0,4.4007,18,1,30,3,9,26,50,275,325,700,true,250,100,1,0.4,true,230,true,false,29,30,false,12,21,12,40,true
5196,91.58,79.75,0.949405,2.171072,1.866807,6.691233,0,7.4751,84,1,30,3,10,29,52,250,275,550,true,300,200,0,0.3,false,200,true,true,20,27,false,11,19,12,40,true
4381,91.58,79.75,0.949405,2.171072,1.866807,6.691233,0,7.4751,84,1,30,3,9,28,52,250,275,550,true,300,200,0,0.3,false,200,true,true,20,27,false,12,21,12,40,true
4547,91.58,79.75,0.949405,2.171072,1.866807,6.691233,0,7.4751,84,1,30,3,9,28,52,250,275,550,true,300,200,0,0.4,false,210,true,true,20,27,false,12,21,12,40,true
5141,91.44,79.66,0.948333,2.170266,1.858176,6.687152,0,7.5013,84,1,30,3,9,28,52,250,275,550,true,300,200,0,0.3,false,200,true,true,20,27,false,10,21,14,40,false
5078,91.44,79.66,0.948333,2.170266,1.858176,6.687152,0,7.5013,84,1,30,3,9,28,52,250,275,550,true,300,200,0,0.3,false,200,true,true,20,27,false,9,18,14,40,false
4911,91.44,79.66,0.948333,2.170266,1.858176,6.687152,0,7.5013,84,1,30,3,9,28,52,250,275,550,true,300,200,0,0.4,false,200,true,true,20,27,false,11,20,14,40,true
4570,91.44,79.66,0.948333,2.170266,1.858176,6.687152,0,7.5013,84,1,30,3,9,28,52,250,275,550,true,300,200,0,0.3,false,200,true,true,20,27,false,10,19,14,40,true
4517,91.44,79.66,0.948333,2.170266,1.858176,6.687152,0,7.5013,84,1,30,3,9,28,52,250,275,550,true,300,200,0,0.3,false,200,true,true,20,27,false,9,19,14,40,false
4461,91.44,79.66,0.948333,2.170266,1.858176,6.687152,0,7.5013,84,1,30,3,9,28,52,250,275,550,true,300,200,0,0.4,false,210,true,true,20,27,false,9,19,14,40,false
4051,91.44,79.66,0.948333,2.170266,1.858176,6.687152,0,7.5013,84,1,30,3,9,28,52,250,275,550,true,300,200,0,0.3,false,200,true,true,20,27,false,10,20,14,40,false
3700,91.44,79.66,0.948333,2.170266,1.858176,6.687152,0,7.5013,84,1,30,3,9,28,52,250,275,550,true,300,200,0,0.4,false,210,true,true,20,27,false,10,22,14,40,false
3206,91.44,79.66,0.948333,2.170266,1.858176,6.687152,0,7.5013,84,1,30,3,9,28,52,250,275,550,true,300,200,0,0.4,false,210,true,true,20,27,false,10,19,14,40,false
2942,91.44,79.66,0.948333,2.170266,1.858176,6.687152,0,7.5013,84,1,30,3,9,28,52,250,275,550,true,300,200,0,0.3,false,200,true,true,20,27,false,10,19,14,40,false
6521,99.82,84.84,0.975172,2.170046,3.680694,7.678005,0,4.2636,87,1,30,3,9,28,50,300,250,700,true,250,150,1,0.2,false,200,true,true,20,28,false,9,20,13,40,true
5466,99.82,84.84,0.975172,2.170046,3.680694,7.677924,0,4.2636,87,1,30,3,9,28,50,300,250,700,true,250,150,1,0.5,false,210,true,true,20,28,false,11,22,12,40,false
3984,97.82,49.92,0.832,2.169361,3.13371,7.014033,0,3.0327,60,1,30,3,9,26,52,200,250,700,true,250,100,1,0.4,true,190,true,true,24,23,false,9,19,11,40,true
5034,91.41,79.57,0.947262,2.168944,1.856077,6.679614,0,7.5013,84,1,30,3,9,28,52,250,275,550,true,300,200,0,0.3,false,200,true,true,20,27,false,11,19,15,40,false
4670,91.41,79.57,0.947262,2.168944,1.856077,6.679614,0,7.5013,84,1,30,3,9,28,52,250,275,550,true,300,200,0,0.3,false,200,true,true,20,27,false,9,21,15,40,false
4417,91.41,79.57,0.947262,2.168944,1.856077,6.679614,0,7.5013,84,1,30,3,9,28,52,250,275,550,true,300,200,0,0.3,false,200,true,true,20,27,false,9,19,15,40,false
4463,91.48,79.66,0.948333,2.168206,1.86078,6.675445,0,7.4908,84,1,30,3,9,28,52,250,275,550,true,300,200,0,0.3,false,200,true,true,20,27,false,11,19,11,40,true
4049,91.48,79.66,0.948333,2.168206,1.86078,6.675445,0,7.4908,84,1,30,3,9,28,52,250,275,550,true,300,200,0,0.3,false,200,true,true,20,27,false,11,19,11,40,false
4755,99.83,87.5,0.94086,2.168068,3.802694,7.334132,0,4.2477,93,1,30,3,9,27,44,275,275,650,true,250,150,1,0.5,false,200,true,true,20,27,false,10,19,14,40,false
4457,99.22,74.35,0.991333,2.166275,2.865125,6.220299,0,4.7499,75,1,30,3,9,29,48,300,325,600,true,250,200,0,0.3,false,200,true,false,25,25,false,12,21,12,40,true
4536,99.83,87.4,0.939785,2.166266,3.798349,7.225578,0,4.2459,93,1,30,3,10,27,48,275,325,700,true,250,150,0,0.4,false,200,true,true,20,27,false,11,20,11,40,true
5420,98.32,95.41,0.993854,2.165954,2.540202,5.945627,0,6.7809,96,1,30,4,9,26,48,300,275,550,true,300,200,0,0.3,false,200,true,true,20,24,false,10,20,11,40,true
5517,99.83,87.31,0.938817,2.165532,3.794437,7.218936,0,4.2459,93,1,30,3,10,27,48,275,325,700,true,250,150,0,0.4,false,200,true,true,20,27,false,10,19,14,40,false
5076,99.21,74.23,0.989733,2.164392,2.860501,6.210719,0,4.7499,75,1,30,3,9,26,50,300,325,600,true,250,200,0,0.3,false,200,true,false,25,25,false,8,22,14,40,false
5428,97.17,94.87,1.020108,2.162623,2.344206,6.937711,0,7.3395,93,1,30,5,9,29,54,300,325,550,true,250,150,1,0.5,false,200,true,true,20,27,false,8,18,14,40,true
5003,99.19,74.05,0.987333,2.161569,2.853565,6.193792,0,4.7413,75,1,30,3,9,28,50,300,325,650,true,250,200,0,0.4,false,210,true,false,25,25,false,8,18,14,40,false
3876,99.19,74.05,0.987333,2.161569,2.853565,6.193792,0,4.7413,75,1,30,3,9,26,50,300,325,650,true,250,200,0,0.4,false,210,true,false,25,25,false,8,22,14,40,true
5372,99.2,74.11,0.988133,2.161417,2.855877,6.19834,0,4.7413,75,1,30,3,9,28,48,300,325,650,true,250,200,0,0.4,false,210,true,false,25,25,false,12,21,11,40,false
4924,99.2,74.11,0.988133,2.161417,2.855877,6.19834,0,4.7413,75,1,30,3,9,28,50,300,325,650,true,250,200,0,0.4,false,210,true,false,25,25,false,12,21,11,40,false
5394,99.83,86.9,0.934409,2.159594,3.776619,7.184558,0,4.2499,93,1,30,3,9,26,50,275,325,650,true,250,150,1,0.5,false,200,true,true,20,27,false,11,19,12,40,true
4425,99.83,86.9,0.934409,2.159594,3.776619,7.184419,0,4.2499,93,1,30,3,9,27,50,275,325,650,true,250,150,1,0.5,false,200,true,true,20,27,false,11,19,11,40,false
3327,99.83,86.9,0.934409,2.159594,3.776619,7.184558,0,4.2499,93,1,30,3,9,26,50,275,325,650,true,250,150,1,0.5,false,200,true,true,20,27,false,12,21,12,40,true
5988,99.58,86.67,0.963,2.15931,3.112029,6.236878,0,5.1268,90,1,30,3,9,28,50,275,275,600,true,300,200,0,0.3,false,200,true,true,20,26,false,10,19,13,40,true
4101,99.82,86.87,0.934086,2.159194,3.775315,7.268647,0,4.2534,93,1,30,3,9,27,50,275,275,750,true,250,150,0,0.4,false,200,true,true,20,27,false,12,21,12,40,false
5495,99.82,86.81,0.933441,2.158857,3.772708,7.177772,0,4.2499,93,1,30,3,9,27,44,275,325,650,true,250,150,1,0.5,false,200,true,true,20,27,false,11,19,14,40,false
5365,99.82,86.81,0.933441,2.158857,3.772708,7.177772,0,4.2499,93,1,30,3,9,27,44,275,325,650,true,250,150,1,0.5,false,200,true,true,20,27,false,10,19,14,40,false
3903,99.82,86.81,0.933441,2.158857,3.772708,7.177772,0,4.2499,93,1,30,3,9,27,50,275,325,650,true,250,150,1,0.5,false,200,true,true,20,27,false,8,22,14,40,false
5504,99.82,86.78,0.933118,2.158457,3.771404,7.261488,0,4.2534,93,1,30,3,9,27,44,275,275,750,true,250,150,0,0.4,false,200,true,true,20,27,false,11,19,14,40,false
5387,99.82,86.78,0.933118,2.158457,3.771404,7.261488,0,4.2534,93,1,30,3,9,27,50,275,275,750,true,250,150,0,0.4,false,200,true,true,20,27,false,10,19,14,40,false
2846,99.82,86.78,0.933118,2.158457,3.771404,7.261488,0,4.2534,93,1,30,3,9,27,44,275,275,750,true,250,150,0,0.4,false,200,true,true,20,27,false,10,19,14,40,false
5818,95.92,77.49,0.861,2.157258,2.202046,7.550101,0,6.2302,90,1,30,3,9,27,44,200,350,600,true,250,200,1,0.2,false,200,true,true,20,27,false,11,19,11,40,true
3002,88.15,57.68,0.915556,2.156144,1.701475,6.718384,0,6.2927,63,1,30,4,10,26,44,275,350,500,true,250,200,0,0.4,false,200,true,false,24,28,false,12,20,14,40,false
3823,95.88,77.04,0.828387,2.152086,2.194872,7.511723,0,6.2147,93,1,30,3,10,26,44,200,350,550,true,250,200,1,0.3,false,210,true,true,20,27,false,12,21,12,40,true
4950,97.4,96.31,1.003229,2.15107,2.379787,6.915153,0,7.313,96,1,30,5,9,28,50,300,325,750,true,250,150,1,0.5,false,200,true,true,20,27,false,9,19,14,40,false
4441,97.4,96.31,1.003229,2.15107,2.379787,6.915153,0,7.313,96,1,30,5,9,28,50,300,325,750,true,250,150,1,0.4,false,200,true,true,20,27,false,10,20,14,40,false
4373,97.4,96.31,1.003229,2.15107,2.379787,6.915153,0,7.313,96,1,30,5,9,28,50,300,325,750,true,250,150,1,0.4,false,200,true,true,20,27,false,9,19,14,40,false
5378,99.69,83.47,0.959425,2.149566,3.303126,7.444636,0,4.686,87,1,30,3,9,28,50,300,250,700,true,300,150,1,0.5,false,200,true,true,20,27,false,10,18,14,40,false
4499,99.69,83.47,0.959425,2.149566,3.303126,7.444636,0,4.686,87,1,30,3,9,28,50,300,250,700,true,300,150,1,0.5,false,200,true,true,20,27,false,10,19,14,40,false
5104,95.79,76.95,0.827419,2.149194,2.186701,7.502588,0,6.2306,93,1,30,3,10,26,44,200,350,550,true,250,200,1,0.3,false,210,true,true,20,27,false,11,19,11,40,false
5219,95.79,76.95,0.827419,2.149194,2.186701,7.502588,0,6.2306,93,1,30,3,10,26,44,200,350,550,true,250,200,1,0.3,false,210,true,true,20,27,false,10,21,11,40,false
4653,98.97,95.66,1.028602,2.149069,2.737053,6.484411,0,6.4093,93,1,30,4,10,27,48,275,350,550,true,300,150,0,0.4,false,210,true,true,20,28,false,12,21,12,40,true
5167,95.67,76.85,0.826344,2.148215,2.17459,7.494093,0,6.2572,93,1,30,3,10,26,44,200,350,550,true,250,200,1,0.3,false,210,true,true,20,27,false,10,22,14,40,false
4112,95.67,76.85,0.826344,2.148215,2.17459,7.494093,0,6.2572,93,1,30,3,10,26,44,200,350,550,true,250,200,1,0.3,false,210,true,true,20,27,false,10,19,14,40,true
5323,99.12,73.19,0.975867,2.148078,2.820424,6.095126,0,4.7529,75,1,30,3,9,26,50,300,325,700,true,250,200,0,0.3,false,200,true,false,25,25,false,8,22,14,40,true
5564,99.83,85.91,0.923763,2.146384,3.975474,7.270943,0,3.9964,93,1,30,3,10,27,48,275,250,700,true,250,150,1,0.5,false,200,true,true,20,27,false,11,20,11,40,true
5858,99.83,85.81,0.922688,2.145508,3.970847,7.263363,0,3.9964,93,1,30,3,9,27,44,275,250,700,true,250,150,1,0.5,false,200,true,true,20,27,false,10,19,14,40,false
5578,99.83,85.81,0.922688,2.145508,3.970847,7.263363,0,3.9964,93,1,30,3,9,26,50,275,250,700,true,250,150,1,0.5,false,200,true,true,20,27,false,8,18,14,40,false
5467,99.83,85.81,0.922688,2.145508,3.970847,7.263363,0,3.9964,93,1,30,3,9,26,50,275,250,700,true,250,150,1,0.5,false,200,true,true,20,27,false,10,22,14,40,true
4897,99.83,85.81,0.922688,2.145508,3.970847,7.263363,0,3.9964,93,1,30,3,9,26,50,275,250,700,true,250,150,1,0.5,false,200,true,true,20,27,false,11,20,14,40,true
4551,99.68,83.17,0.955977,2.145435,3.291254,7.419835,0,4.699,87,1,30,3,9,28,50,300,250,550,true,300,150,1,0.2,false,200,true,true,20,27,false,10,19,14,40,false
4328,95.08,55.77,0.9295,2.14541,2.325688,5.928929,0,4.3907,60,1,30,5,9,30,50,200,300,650,true,250,150,0,0.4,true,210,true,false,24,23,false,12,21,14,40,false
4748,99.18,86.45,1.029167,2.145185,3.441481,5.609319,0,4.8997,84,1,30,3,9,27,50,275,325,700,true,400,150,1,0.3,false,210,true,true,20,27,false,11,19,11,40,false
4284,99.18,86.45,1.029167,2.145185,3.441481,5.609319,0,4.8997,84,1,30,3,10,27,48,275,325,700,true,400,150,1,0.3,false,210,true,true,20,27,false,11,20,11,40,true
4963,98.15,93.44,1.004731,2.143417,2.507783,6.540184,0,6.7395,93,1,30,4,9,26,54,300,275,550,true,300,150,1,0.5,false,200,true,true,20,28,false,12,21,12,40,true
3203,75.37,52.24,1.088333,2.141858,1.798279,5.188002,0,5.3623,48,1,30,3,9,26,54,300,250,550,true,300,200,0,0.2,true,210,true,false,24,23,false,12,19,11,40,true
2580,75.37,52.24,1.088333,2.141858,1.798279,5.188002,0,5.3623,48,1,30,3,9,26,54,300,250,550,true,300,200,0,0.2,true,210,true,false,24,23,false,12,21,12,40,true
4317,93.47,54.35,0.905833,2.140848,2.126369,7.983026,0,4.8014,60,1,30,3,9,28,52,225,250,700,true,250,150,1,0.5,false,190,true,true,23,30,false,11,20,12,40,false
5090,99.72,83.35,0.79381,2.138972,3.592672,6.751867,0,4.2947,105,1,30,4,10,26,44,200,250,550,true,300,200,0,0.3,false,200,true,true,20,25,false,10,20,12,40,false
5037,99.17,85.95,1.023214,2.138561,3.421576,5.576785,0,4.8997,84,1,30,3,10,26,50,275,325,650,true,400,150,1,0.3,false,210,true,true,20,27,false,11,20,11,40,true
4116,99.17,85.95,1.023214,2.138561,3.421576,5.576865,0,4.8997,84,1,30,3,9,26,50,275,325,650,true,400,150,1,0.3,false,210,true,true,20,27,false,12,21,12,40,true
4434,93.39,54.29,0.904833,2.138155,2.119048,7.974209,0,4.8126,60,1,30,3,9,28,52,225,250,700,true,250,150,1,0.5,false,180,true,true,23,30,false,10,22,11,40,false
5153,99.5,85.04,0.944889,2.137507,3.053501,6.136501,0,5.1364,90,1,30,3,9,28,52,275,275,550,true,300,200,0,0.3,false,200,true,true,20,26,false,9,19,14,40,false
3530,78.7,51.66,1.012941,2.134387,1.598391,5.315802,0,5.9037,51,1,30,4,9,26,54,300,350,600,true,250,200,1,0.4,true,200,true,true,20,24,false,8,22,14,40,false
3782,87.4,48.39,0.896111,2.133521,1.948068,6.217062,0,4.5612,54,1,30,3,9,30,50,200,250,500,true,300,200,0,0.4,true,180,true,true,23,23,false,12,21,12,40,true
2754,91.73,48.36,0.895556,2.132022,2.379921,6.310794,0,3.7092,54,1,30,3,9,30,50,200,250,500,true,300,200,0,0.4,true,210,true,false,24,23,false,12,21,12,40,true
4331,99.02,72.09,0.9612,2.130824,2.778035,5.977739,0,4.7679,75,1,30,3,9,29,48,300,325,750,true,250,200,0,0.4,false,210,true,false,25,25,false,12,21,12,40,true
5384,99,71.97,0.9596,2.128941,2.77341,5.968229,0,4.7679,75,1,30,3,9,30,50,300,325,750,true,250,200,1,0.3,false,210,true,false,25,25,false,8,22,14,40,false
5135,99,71.97,0.9596,2.128941,2.77341,5.968229,0,4.7679,75,1,30,3,9,28,48,300,325,750,true,250,200,0,0.4,false,210,true,false,25,25,false,8,22,14,40,false
5072,99.01,72.03,0.9604,2.12882,2.775723,5.972753,0,4.7679,75,1,30,3,9,28,48,300,325,750,true,250,200,0,0.4,false,200,true,false,25,25,false,12,21,11,40,false
3893,99.01,72.03,0.9604,2.12882,2.775723,5.972753,0,4.7679,75,1,30,3,9,28,48,300,325,750,true,250,200,1,0.3,false,210,true,false,25,25,false,12,21,11,40,false
3551,99.01,72.03,0.9604,2.12882,2.775723,5.972753,0,4.7679,75,1,30,3,9,28,48,300,325,750,true,250,200,0,0.4,false,210,true,false,25,25,false,12,21,11,40,false
5408,97.96,92.17,0.991075,2.1276,2.473698,6.51629,0,6.7561,93,1,30,4,9,26,54,300,275,550,true,300,150,1,0.4,false,200,true,true,20,27,false,10,22,10,40,true
6828,99.48,84.52,0.880417,2.127384,3.026137,7.886962,0,5.2767,96,1,30,3,10,27,50,275,325,550,true,250,100,0,0.2,false,210,true,true,20,28,false,10,19,9,40,false
3988,86.1,47.85,0.886111,2.124031,1.857531,8.074386,0,4.6719,54,1,30,3,9,26,44,200,350,550,true,250,200,0,0.4,true,180,true,true,23,24,false,9,20,13,40,true
3069,86.1,47.85,0.886111,2.124031,1.857531,8.074386,0,4.6719,54,1,30,3,10,26,44,200,350,550,true,250,200,0,0.4,true,180,true,true,23,24,false,12,21,12,40,true
5943,96.57,68.98,0.884359,2.123819,2.301635,6.701551,0,5.4749,78,1,30,3,9,28,48,225,275,550,true,300,200,0,0.3,false,200,true,true,20,29,false,10,22,11,40,false
5439,99.82,91.75,1.019444,2.123561,4.344223,6.762907,0,3.9115,90,1,30,3,10,27,50,300,350,550,true,300,150,0,0.3,false,200,true,true,20,27,false,11,20,11,40,true
5373,99.82,91.68,1.018667,2.123529,4.340909,6.7583,0,3.9115,90,1,30,3,9,26,50,300,350,550,true,300,150,0,0.3,false,200,true,true,20,27,false,10,22,14,40,false
5117,99.82,91.68,1.018667,2.123529,4.340909,6.7583,0,3.9115,90,1,30,3,9,26,50,300,350,550,true,300,150,0,0.4,false,200,true,true,20,27,false,10,22,14,40,false
4347,99.82,91.68,1.018667,2.123529,4.340909,6.7583,0,3.9115,90,1,30,3,9,26,50,300,350,550,true,300,150,0,0.4,false,210,true,true,20,27,false,10,22,14,40,false
6021,99.82,91.7,1.018889,2.122949,4.341856,6.945178,0,3.971,90,1,30,3,9,27,50,300,325,750,true,300,100,0,0.4,false,210,true,true,20,27,false,11,20,14,40,true
5396,99.24,71.45,0.952667,2.120784,2.900934,6.119068,0,4.3744,75,1,30,3,9,26,50,300,250,700,true,250,200,0,0.3,false,210,true,false,25,25,false,8,22,14,40,true
4838,92.4,84.94,0.913333,2.12058,1.964839,4.862707,0,7.8591,93,1,30,4,10,26,44,275,275,650,true,400,150,1,0.3,false,210,true,true,20,28,false,12,21,8,40,false
3819,96.05,65.42,0.838718,2.118864,2.213126,6.252484,0,5.4789,78,1,30,4,10,26,44,275,275,750,true,250,200,1,0.3,false,180,true,false,24,26,false,8,20,14,40,false
4852,99.56,81.15,0.932759,2.118693,3.127168,6.366594,0,4.6968,87,1,30,3,9,26,50,300,325,600,true,250,200,0,0.3,false,200,true,true,20,27,false,12,21,12,40,false
5083,92.86,76.14,0.875172,2.118554,1.953811,7.50275,0,6.9374,87,1,30,3,9,28,52,225,325,650,true,250,200,0,0.4,false,210,true,true,20,27,false,11,22,11,40,false
