Case,Symbol,K_swing,N_bos,LookbackInternal,M_retest,EqTol,BOSBufferPoints,UseKillzones,UseRoundNumber,UseVSA,RNDelta,L_percentile,RiskPerTradePct,SL_BufferUSD,TP1_R,TP2_R,BE_Activate_R,PartialClosePct,TimeStopMinutes,MinProgressR,MaxSpreadUSD,MaxOpenPositions,UsePendingRetest,RetestOffsetUSD,PendingExpirySec,UseTrailing,TrailMode,TrailATRPeriod,TrailATRMult,TrailStepUSD,TrailStartRR,UsePyramid,MaxAdds,AddSpacingUSD,AddSizeFactor,CooldownSec
1267,EURUSD,40,5,10,2,0.00014,0.5,true,false,false,0.00028,120,0.35,0.0077,1.2,2.5,0.7,40,90,0.7,0.0005,3,true,0.00035714,3600,false,0,0,0,0,0,false,0,0,0,0
1268,EURUSD,50,5,12,3,0.00014,0.5,true,false,false,0.00028,120,0.35,0.0077,1.2,2.5,0.7,40,90,0.7,0.0005,3,true,0.00035714,3600,false,0,0,0,0,0,false,0,0,0,0
1269,EURUSD,60,6,14,3,0.00014,0.5,true,false,false,0.00028,120,0.35,0.0077,1.2,2.5,0.7,40,90,0.7,0.0005,3,true,0.00035714,3600,false,0,0,0,0,0,false,0,0,0,0
1270,EURUSD,70,7,16,4,0.00014,0.5,true,false,false,0.00028,120,0.35,0.0077,1.2,2.5,0.7,40,90,0.7,0.0005,3,true,0.00035714,3600,false,0,0,0,0,0,false,0,0,0,0
1271,EURUSD,20,3,6,1,0.00014,0.5,true,true,false,0.00028,130,0.35,0.0077,1.2,2.5,0.7,40,90,0.7,0.0005,3,true,0.00035714,3600,false,0,0,0,0,0,false,0,0,0,0
1272,EURUSD,30,4,8,2,0.00014,0.5,true,true,false,0.00028,130,0.35,0.0077,1.2,2.5,0.7,40,90,0.7,0.0005,3,true,0.00035714,3600,false,0,0,0,0,0,false,0,0,0,0
1273,EURUSD,40,5,10,2,0.00014,0.5,true,true,false,0.00028,130,0.35,0.0077,1.2,2.5,0.7,40,90,0.7,0.0005,3,true,0.00035714,3600,false,0,0,0,0,0,false,0,0,0,0
1274,EURUSD,50,5,12,3,0.00014,0.5,true,true,false,0.00028,130,0.35,0.0077,1.2,2.5,0.7,40,90,0.7,0.0005,3,true,0.00035714,3600,false,0,0,0,0,0,false,0,0,0,0
1275,EURUSD,60,6,14,3,0.00014,0.5,true,true,false,0.00028,130,0.35,0.0077,1.2,2.5,0.7,40,90,0.7,0.0005,3,true,0.00035714,3600,false,0,0,0,0,0,false,0,0,0,0
1276,EURUSD,70,7,16,4,0.00014,0.5,true,true,false,0.00028,130,0.35,0.0077,1.2,2.5,0.7,40,90,0.7,0.0005,3,true,0.00035714,3600,false,0,0,0,0,0,false,0,0,0,0
1277,EURUSD,20,3,6,1,0.00014,0.5,false,true,true,0.00028,140,0.35,0.0077,1.2,2.5,0.7,40,90,0.7,0.0005,3,true,0.00035714,3600,false,0,0,0,0,0,false,0,0,0,0
1278,EURUSD,30,4,8,2,0.00014,0.5,false,true,true,0.00028,140,0.35,0.0077,1.2,2.5,0.7,40,90,0.7,0.0005,3,true,0.00035714,3600,false,0,0,0,0,0,false,0,0,0,0
1279,EURUSD,40,5,10,2,0.00014,0.5,false,true,true,0.00028,140,0.35,0.0077,1.2,2.5,0.7,40,90,0.7,0.0005,3,true,0.00035714,3600,false,0,0,0,0,0,false,0,0,0,0
1280,EURUSD,50,5,12,3,0.00014,0.5,false,true,true,0.00028,140,0.35,0.0077,1.2,2.5,0.7,40,90,0.7,0.0005,3,true,0.00035714,3600,false,0,0,0,0,0,false,0,0,0,0
1281,EURUSD,60,6,14,3,0.00014,0.5,false,true,true,0.00028,140,0.35,0.0077,1.2,2.5,0.7,40,90,0.7,0.0005,3,true,0.00035714,3600,false,0,0,0,0,0,false,0,0,0,0
1282,EURUSD,70,7,16,4,0.00014,0.5,false,true,true,0.00028,140,0.35,0.0077,1.2,2.5,0.7,40,90,0.7,0.0005,3,true,0.00035714,3600,false,0,0,0,0,0,false,0,0,0,0
1283,EURUSD,20,3,6,1,0.00014,0.5,false,false,false,0.00028,110,0.35,0.0077,1.2,2.5,0.7,40,90,0.7,0.0005,3,true,0.00035714,3600,false,0,0,0,0,0,false,0,0,0,0
1284,EURUSD,30,4,8,2,0.00014,0.5,false,false,false,0.00028,110,0.35,0.0077,1.2,2.5,0.7,40,90,0.7,0.0005,3,true,0.00035714,3600,false,0,0,0,0,0,false,0,0,0,0
1285,EURUSD,40,5,10,2,0.00014,0.5,false,false,false,0.00028,110,0.35,0.0077,1.2,2.5,0.7,40,90,0.7,0.0005,3,true,0.00035714,3600,false,0,0,0,0,0,false,0,0,0,0
1286,EURUSD,50,5,12,3,0.00014,0.5,false,false,false,0.00028,110,0.35,0.0077,1.2,2.5,0.7,40,90,0.7,0.0005,3,true,0.00035714,3600,false,0,0,0,0,0,false,0,0,0,0
1287,EURUSD,60,6,14,3,0.00014,0.5,false,false,false,0.00028,110,0.35,0.0077,1.2,2.5,0.7,40,90,0.7,0.0005,3,true,0.00035714,3600,false,0,0,0,0,0,false,0,0,0,0
1288,EURUSD,70,7,16,4,0.00014,0.5,false,false,false,0.00028,110,0.35,0.0077,1.2,2.5,0.7,40,90,0.7,0.0005,3,true,0.00035714,3600,false,0,0,0,0,0,false,0,0,0,0
1289,EURUSD,20,3,6,1,0.00014,0.5,true,false,false,0.00028,120,0.45,0.0077,1.5,3,0.8,35,120,0.8,0.0005,3,true,0.00035714,3600,false,0,0,0,0,0,false,0,0,0,0
1290,EURUSD,30,4,8,2,0.00014,0.5,true,false,false,0.00028,120,0.45,0.0077,1.5,3,0.8,35,120,0.8,0.0005,3,true,0.00035714,3600,false,0,0,0,0,0,false,0,0,0,0
1291,EURUSD,40,5,10,2,0.00014,0.5,true,false,false,0.00028,120,0.45,0.0077,1.5,3,0.8,35,120,0.8,0.0005,3,true,0.00035714,3600,false,0,0,0,0,0,false,0,0,0,0
1292,EURUSD,50,5,12,3,0.00014,0.5,true,false,false,0.00028,120,0.45,0.0077,1.5,3,0.8,35,120,0.8,0.0005,3,true,0.00035714,3600,false,0,0,0,0,0,false,0,0,0,0
1293,EURUSD,60,6,14,3,0.00014,0.5,true,false,false,0.00028,120,0.45,0.0077,1.5,3,0.8,35,120,0.8,0.0005,3,true,0.00035714,3600,false,0,0,0,0,0,false,0,0,0,0
1294,EURUSD,70,7,16,4,0.00014,0.5,true,false,false,0.00028,120,0.45,0.0077,1.5,3,0.8,35,120,0.8,0.0005,3,true,0.00035714,3600,false,0,0,0,0,0,false,0,0,0,0
1295,EURUSD,20,3,6,1,0.00014,0.5,true,true,false,0.00028,130,0.45,0.0077,1.5,3,0.8,35,120,0.8,0.0005,3,true,0.00035714,3600,false,0,0,0,0,0,false,0,0,0,0
1296,EURUSD,30,4,8,2,0.00014,0.5,true,true,false,0.00028,130,0.45,0.0077,1.5,3,0.8,35,120,0.8,0.0005,3,true,0.00035714,3600,false,0,0,0,0,0,false,0,0,0,0
1297,EURUSD,40,5,10,2,0.00014,0.5,true,true,false,0.00028,130,0.45,0.0077,1.5,3,0.8,35,120,0.8,0.0005,3,true,0.00035714,3600,false,0,0,0,0,0,false,0,0,0,0
1298,EURUSD,50,5,12,3,0.00014,0.5,true,true,false,0.00028,130,0.45,0.0077,1.5,3,0.8,35,120,0.8,0.0005,3,true,0.00035714,3600,false,0,0,0,0,0,false,0,0,0,0
1299,EURUSD,60,6,14,3,0.00014,0.5,true,true,false,0.00028,130,0.45,0.0077,1.5,3,0.8,35,120,0.8,0.0005,3,true,0.00035714,3600,false,0,0,0,0,0,false,0,0,0,0
1300,EURUSD,70,7,16,4,0.00014,0.5,true,true,false,0.00028,130,0.45,0.0077,1.5,3,0.8,35,120,0.8,0.0005,3,true,0.00035714,3600,false,0,0,0,0,0,false,0,0,0,0
1301,EURUSD,20,3,6,1,0.00014,0.5,false,true,true,0.00028,140,0.45,0.0077,1.5,3,0.8,35,120,0.8,0.0005,3,true,0.00035714,3600,false,0,0,0,0,0,false,0,0,0,0
1302,EURUSD,30,4,8,2,0.00014,0.5,false,true,true,0.00028,140,0.45,0.0077,1.5,3,0.8,35,120,0.8,0.0005,3,true,0.00035714,3600,false,0,0,0,0,0,false,0,0,0,0
1303,EURUSD,40,5,10,2,0.00014,0.5,false,true,true,0.00028,140,0.45,0.0077,1.5,3,0.8,35,120,0.8,0.0005,3,true,0.00035714,3600,false,0,0,0,0,0,false,0,0,0,0
1304,EURUSD,50,5,12,3,0.00014,0.5,false,true,true,0.00028,140,0.45,0.0077,1.5,3,0.8,35,120,0.8,0.0005,3,true,0.00035714,3600,false,0,0,0,0,0,false,0,0,0,0
1305,EURUSD,60,6,14,3,0.00014,0.5,false,true,true,0.00028,140,0.45,0.0077,1.5,3,0.8,35,120,0.8,0.0005,3,true,0.00035714,3600,false,0,0,0,0,0,false,0,0,0,0
1306,EURUSD,70,7,16,4,0.00014,0.5,false,true,true,0.00028,140,0.45,0.0077,1.5,3,0.8,35,120,0.8,0.0005,3,true,0.00035714,3600,false,0,0,0,0,0,false,0,0,0,0
1307,EURUSD,20,3,6,1,0.00014,0.5,false,false,false,0.00028,110,0.45,0.0077,1.5,3,0.8,35,120,0.8,0.0005,3,true,0.00035714,3600,false,0,0,0,0,0,false,0,0,0,0
1308,EURUSD,30,4,8,2,0.00014,0.5,false,false,false,0.00028,110,0.45,0.0077,1.5,3,0.8,35,120,0.8,0.0005,3,true,0.00035714,3600,false,0,0,0,0,0,false,0,0,0,0
1309,EURUSD,40,5,10,2,0.00014,0.5,false,false,false,0.00028,110,0.45,0.0077,1.5,3,0.8,35,120,0.8,0.0005,3,true,0.00035714,3600,false,0,0,0,0,0,false,0,0,0,0
1310,EURUSD,50,5,12,3,0.00014,0.5,false,false,false,0.00028,110,0.45,0.0077,1.5,3,0.8,35,120,0.8,0.0005,3,true,0.00035714,3600,false,0,0,0,0,0,false,0,0,0,0
1311,EURUSD,60,6,14,3,0.00014,0.5,false,false,false,0.00028,110,0.45,0.0077,1.5,3,0.8,35,120,0.8,0.0005,3,true,0.00035714,3600,false,0,0,0,0,0,false,0,0,0,0
1312,EURUSD,70,7,16,4,0.00014,0.5,false,false,false,0.00028,110,0.45,0.0077,1.5,3,0.8,35,120,0.8,0.0005,3,true,0.00035714,3600,false,0,0,0,0,0,false,0,0,0,0
1313,EURUSD,20,3,6,1,0.00014,0.5,true,false,false,0.00028,120,0.6,0.0077,1.8,3.5,0.9,30,150,0.9,0.0005,2,true,0.00035714,3600,false,0,0,0,0,0,false,0,0,0,0
1314,EURUSD,30,4,8,2,0.00014,0.5,true,false,false,0.00028,120,0.6,0.0077,1.8,3.5,0.9,30,150,0.9,0.0005,2,true,0.00035714,3600,false,0,0,0,0,0,false,0,0,0,0
1315,EURUSD,40,5,10,2,0.00014,0.5,true,false,false,0.00028,120,0.6,0.0077,1.8,3.5,0.9,30,150,0.9,0.0005,2,true,0.00035714,3600,false,0,0,0,0,0,false,0,0,0,0
1316,EURUSD,50,5,12,3,0.00014,0.5,true,false,false,0.00028,120,0.6,0.0077,1.8,3.5,0.9,30,150,0.9,0.0005,2,true,0.00035714,3600,false,0,0,0,0,0,false,0,0,0,0
1317,EURUSD,60,6,14,3,0.00014,0.5,true,false,false,0.00028,120,0.6,0.0077,1.8,3.5,0.9,30,150,0.9,0.0005,2,true,0.00035714,3600,false,0,0,0,0,0,false,0,0,0,0
1318,EURUSD,70,7,16,4,0.00014,0.5,true,false,false,0.00028,120,0.6,0.0077,1.8,3.5,0.9,30,150,0.9,0.0005,2,true,0.00035714,3600,false,0,0,0,0,0,false,0,0,0,0
1319,EURUSD,20,3,6,1,0.00014,0.5,true,true,false,0.00028,130,0.6,0.0077,1.8,3.5,0.9,30,150,0.9,0.0005,2,true,0.00035714,3600,false,0,0,0,0,0,false,0,0,0,0
1320,EURUSD,30,4,8,2,0.00014,0.5,true,true,false,0.00028,130,0.6,0.0077,1.8,3.5,0.9,30,150,0.9,0.0005,2,true,0.00035714,3600,false,0,0,0,0,0,false,0,0,0,0
1321,EURUSD,40,5,10,2,0.00014,0.5,true,true,false,0.00028,130,0.6,0.0077,1.8,3.5,0.9,30,150,0.9,0.0005,2,true,0.00035714,3600,false,0,0,0,0,0,false,0,0,0,0
1322,EURUSD,50,5,12,3,0.00014,0.5,true,true,false,0.00028,130,0.6,0.0077,1.8,3.5,0.9,30,150,0.9,0.0005,2,true,0.00035714,3600,false,0,0,0,0,0,false,0,0,0,0
1323,EURUSD,60,6,14,3,0.00014,0.5,true,true,false,0.00028,130,0.6,0.0077,1.8,3.5,0.9,30,150,0.9,0.0005,2,true,0.00035714,3600,false,0,0,0,0,0,false,0,0,0,0
1324,EURUSD,70,7,16,4,0.00014,0.5,true,true,false,0.00028,130,0.6,0.0077,1.8,3.5,0.9,30,150,0.9,0.0005,2,true,0.00035714,3600,false,0,0,0,0,0,false,0,0,0,0
1325,EURUSD,20,3,6,1,0.00014,0.5,false,true,true,0.00028,140,0.6,0.0077,1.8,3.5,0.9,30,150,0.9,0.0005,2,true,0.00035714,3600,false,0,0,0,0,0,false,0,0,0,0
1326,EURUSD,30,4,8,2,0.00014,0.5,false,true,true,0.00028,140,0.6,0.0077,1.8,3.5,0.9,30,150,0.9,0.0005,2,true,0.00035714,3600,false,0,0,0,0,0,false,0,0,0,0
1327,EURUSD,40,5,10,2,0.00014,0.5,false,true,true,0.00028,140,0.6,0.0077,1.8,3.5,0.9,30,150,0.9,0.0005,2,true,0.00035714,3600,false,0,0,0,0,0,false,0,0,0,0
1328,EURUSD,50,5,12,3,0.00014,0.5,false,true,true,0.00028,140,0.6,0.0077,1.8,3.5,0.9,30,150,0.9,0.0005,2,true,0.00035714,3600,false,0,0,0,0,0,false,0,0,0,0
1329,EURUSD,60,6,14,3,0.00014,0.5,false,true,true,0.00028,140,0.6,0.0077,1.8,3.5,0.9,30,150,0.9,0.0005,2,true,0.00035714,3600,false,0,0,0,0,0,false,0,0,0,0
1330,EURUSD,70,7,16,4,0.00014,0.5,false,true,true,0.00028,140,0.6,0.0077,1.8,3.5,0.9,30,150,0.9,0.0005,2,true,0.00035714,3600,false,0,0,0,0,0,false,0,0,0,0
1331,EURUSD,20,3,6,1,0.00014,0.5,false,false,false,0.00028,110,0.6,0.0077,1.8,3.5,0.9,30,150,0.9,0.0005,2,true,0.00035714,3600,false,0,0,0,0,0,false,0,0,0,0
1332,EURUSD,30,4,8,2,0.00014,0.5,false,false,false,0.00028,110,0.6,0.0077,1.8,3.5,0.9,30,150,0.9,0.0005,2,true,0.00035714,3600,false,0,0,0,0,0,false,0,0,0,0
1333,EURUSD,40,5,10,2,0.00014,0.5,false,false,false,0.00028,110,0.6,0.0077,1.8,3.5,0.9,30,150,0.9,0.0005,2,true,0.00035714,3600,false,0,0,0,0,0,false,0,0,0,0
1334,EURUSD,50,5,12,3,0.00014,0.5,false,false,false,0.00028,110,0.6,0.0077,1.8,3.5,0.9,30,150,0.9,0.0005,2,true,0.00035714,3600,false,0,0,0,0,0,false,0,0,0,0
1335,EURUSD,60,6,14,3,0.00014,0.5,false,false,false,0.00028,110,0.6,0.0077,1.8,3.5,0.9,30,150,0.9,0.0005,2,true,0.00035714,3600,false,0,0,0,0,0,false,0,0,0,0
1336,EURUSD,70,7,16,4,0.00014,0.5,false,false,false,0.00028,110,0.6,0.0077,1.8,3.5,0.9,30,150,0.9,0.0005,2,true,0.00035714,3600,false,0,0,0,0,0,false,0,0,0,0
1337,EURUSD,20,3,6,1,0.00014,0.5,true,false,false,0.00028,120,0.8,0.0077,2.2,4,1,25,180,1,0.0005,2,true,0.00035714,3600,false,0,0,0,0,0,false,0,0,0,0
1338,EURUSD,30,4,8,2,0.00014,0.5,true,false,false,0.00028,120,0.8,0.0077,2.2,4,1,25,180,1,0.0005,2,true,0.00035714,3600,false,0,0,0,0,0,false,0,0,0,0
1339,EURUSD,40,5,10,2,0.00014,0.5,true,false,false,0.00028,120,0.8,0.0077,2.2,4,1,25,180,1,0.0005,2,true,0.00035714,3600,false,0,0,0,0,0,false,0,0,0,0
1340,EURUSD,50,5,12,3,0.00014,0.5,true,false,false,0.00028,120,0.8,0.0077,2.2,4,1,25,180,1,0.0005,2,true,0.00035714,3600,false,0,0,0,0,0,false,0,0,0,0
1341,EURUSD,60,6,14,3,0.00014,0.5,true,false,false,0.00028,120,0.8,0.0077,2.2,4,1,25,180,1,0.0005,2,true,0.00035714,3600,false,0,0,0,0,0,false,0,0,0,0
1342,EURUSD,70,7,16,4,0.00014,0.5,true,false,false,0.00028,120,0.8,0.0077,2.2,4,1,25,180,1,0.0005,2,true,0.00035714,3600,false,0,0,0,0,0,false,0,0,0,0
1343,EURUSD,20,3,6,1,0.00014,0.5,true,true,false,0.00028,130,0.8,0.0077,2.2,4,1,25,180,1,0.0005,2,true,0.00035714,3600,false,0,0,0,0,0,false,0,0,0,0
1344,EURUSD,30,4,8,2,0.00014,0.5,true,true,false,0.00028,130,0.8,0.0077,2.2,4,1,25,180,1,0.0005,2,true,0.00035714,3600,false,0,0,0,0,0,false,0,0,0,0
1345,EURUSD,40,5,10,2,0.00014,0.5,true,true,false,0.00028,130,0.8,0.0077,2.2,4,1,25,180,1,0.0005,2,true,0.00035714,3600,false,0,0,0,0,0,false,0,0,0,0
1346,EURUSD,50,5,12,3,0.00014,0.5,true,true,false,0.00028,130,0.8,0.0077,2.2,4,1,25,180,1,0.0005,2,true,0.00035714,3600,false,0,0,0,0,0,false,0,0,0,0
1347,EURUSD,60,6,14,3,0.00014,0.5,true,true,false,0.00028,130,0.8,0.0077,2.2,4,1,25,180,1,0.0005,2,true,0.00035714,3600,false,0,0,0,0,0,false,0,0,0,0
1348,EURUSD,70,7,16,4,0.00014,0.5,true,true,false,0.00028,130,0.8,0.0077,2.2,4,1,25,180,1,0.0005,2,true,0.00035714,3600,false,0,0,0,0,0,false,0,0,0,0
1349,EURUSD,20,3,6,1,0.00014,0.5,false,true,true,0.00028,140,0.8,0.0077,2.2,4,1,25,180,1,0.0005,2,true,0.00035714,3600,false,0,0,0,0,0,false,0,0,0,0
1350,EURUSD,30,4,8,2,0.00014,0.5,false,true,true,0.00028,140,0.8,0.0077,2.2,4,1,25,180,1,0.0005,2,true,0.00035714,3600,false,0,0,0,0,0,false,0,0,0,0
1351,GBPUSD,25,3,6,1,0.00016,0.5,true,false,false,0.00064,110,0.3,0.0088,1,2.4,0.6,45,60,0.6,0.0008,3,false,0,0,false,0,0,0,0,0,false,0,0,0,0
1352,GBPUSD,35,4,8,1,0.00016,0.5,true,false,false,0.00064,110,0.3,0.0088,1,2.4,0.6,45,60,0.6,0.0008,3,false,0,0,false,0,0,0,0,0,false,0,0,0,0
1353,GBPUSD,45,5,10,2,0.00016,0.5,true,false,false,0.00064,110,0.3,0.0088,1,2.4,0.6,45,60,0.6,0.0008,3,false,0,0,false,0,0,0,0,0,false,0,0,0,0
1354,GBPUSD,55,6,12,3,0.00016,0.5,true,false,false,0.00064,110,0.3,0.0088,1,2.4,0.6,45,60,0.6,0.0008,3,false,0,0,false,0,0,0,0,0,false,0,0,0,0
1355,GBPUSD,65,7,14,4,0.00016,0.5,true,false,false,0.00064,110,0.3,0.0088,1,2.4,0.6,45,60,0.6,0.0008,3,false,0,0,false,0,0,0,0,0,false,0,0,0,0
1356,GBPUSD,75,8,16,5,0.00016,0.5,true,false,false,0.00064,110,0.3,0.0088,1,2.4,0.6,45,60,0.6,0.0008,3,false,0,0,false,0,0,0,0,0,false,0,0,0,0
1357,GBPUSD,25,3,6,1,0.00016,0.5,true,true,false,0.00064,120,0.3,0.0088,1,2.4,0.6,45,60,0.6,0.0008,3,false,0,0,false,0,0,0,0,0,false,0,0,0,0
1358,GBPUSD,35,4,8,1,0.00016,0.5,true,true,false,0.00064,120,0.3,0.0088,1,2.4,0.6,45,60,0.6,0.0008,3,false,0,0,false,0,0,0,0,0,false,0,0,0,0
1359,GBPUSD,45,5,10,2,0.00016,0.5,true,true,false,0.00064,120,0.3,0.0088,1,2.4,0.6,45,60,0.6,0.0008,3,false,0,0,false,0,0,0,0,0,false,0,0,0,0
1360,GBPUSD,55,6,12,3,0.00016,0.5,true,true,false,0.00064,120,0.3,0.0088,1,2.4,0.6,45,60,0.6,0.0008,3,false,0,0,false,0,0,0,0,0,false,0,0,0,0
1361,GBPUSD,65,7,14,4,0.00016,0.5,true,true,false,0.00064,120,0.3,0.0088,1,2.4,0.6,45,60,0.6,0.0008,3,false,0,0,false,0,0,0,0,0,false,0,0,0,0
1362,GBPUSD,75,8,16,5,0.00016,0.5,true,true,false,0.00064,120,0.3,0.0088,1,2.4,0.6,45,60,0.6,0.0008,3,false,0,0,false,0,0,0,0,0,false,0,0,0,0
1363,GBPUSD,25,3,6,1,0.00016,0.5,false,true,true,0.00064,130,0.3,0.0088,1,2.4,0.6,45,60,0.6,0.0008,3,false,0,0,false,0,0,0,0,0,false,0,0,0,0
1364,GBPUSD,35,4,8,1,0.00016,0.5,false,true,true,0.00064,130,0.3,0.0088,1,2.4,0.6,45,60,0.6,0.0008,3,false,0,0,false,0,0,0,0,0,false,0,0,0,0
1365,GBPUSD,45,5,10,2,0.00016,0.5,false,true,true,0.00064,130,0.3,0.0088,1,2.4,0.6,45,60,0.6,0.0008,3,false,0,0,false,0,0,0,0,0,false,0,0,0,0
1366,GBPUSD,55,6,12,3,0.00016,0.5,false,true,true,0.00064,130,0.3,0.0088,1,2.4,0.6,45,60,0.6,0.0008,3,false,0,0,false,0,0,0,0,0,false,0,0,0,0
1367,GBPUSD,65,7,14,4,0.00016,0.5,false,true,true,0.00064,130,0.3,0.0088,1,2.4,0.6,45,60,0.6,0.0008,3,false,0,0,false,0,0,0,0,0,false,0,0,0,0
1368,GBPUSD,75,8,16,5,0.00016,0.5,false,true,true,0.00064,130,0.3,0.0088,1,2.4,0.6,45,60,0.6,0.0008,3,false,0,0,false,0,0,0,0,0,false,0,0,0,0
1369,GBPUSD,25,3,6,1,0.00016,0.5,false,false,false,0.00064,100,0.3,0.0088,1,2.4,0.6,45,60,0.6,0.0008,3,false,0,0,false,0,0,0,0,0,false,0,0,0,0
1370,GBPUSD,35,4,8,1,0.00016,0.5,false,false,false,0.00064,100,0.3,0.0088,1,2.4,0.6,45,60,0.6,0.0008,3,false,0,0,false,0,0,0,0,0,false,0,0,0,0
1371,GBPUSD,45,5,10,2,0.00016,0.5,false,false,false,0.00064,100,0.3,0.0088,1,2.4,0.6,45,60,0.6,0.0008,3,false,0,0,false,0,0,0,0,0,false,0,0,0,0
1372,GBPUSD,55,6,12,3,0.00016,0.5,false,false,false,0.00064,100,0.3,0.0088,1,2.4,0.6,45,60,0.6,0.0008,3,false,0,0,false,0,0,0,0,0,false,0,0,0,0
1373,GBPUSD,65,7,14,4,0.00016,0.5,false,false,false,0.00064,100,0.3,0.0088,1,2.4,0.6,45,60,0.6,0.0008,3,false,0,0,false,0,0,0,0,0,false,0,0,0,0
1374,GBPUSD,75,8,16,5,0.00016,0.5,false,false,false,0.00064,100,0.3,0.0088,1,2.4,0.6,45,60,0.6,0.0008,3,false,0,0,false,0,0,0,0,0,false,0,0,0,0
1375,GBPUSD,25,3,6,1,0.00016,0.5,true,false,false,0.00064,110,0.45,0.0088,1.3,2.8,0.7,40,90,0.7,0.0008,3,false,0,0,false,0,0,0,0,0,false,0,0,0,0
1376,GBPUSD,35,4,8,1,0.00016,0.5,true,false,false,0.00064,110,0.45,0.0088,1.3,2.8,0.7,40,90,0.7,0.0008,3,false,0,0,false,0,0,0,0,0,false,0,0,0,0
1377,GBPUSD,45,5,10,2,0.00016,0.5,true,false,false,0.00064,110,0.45,0.0088,1.3,2.8,0.7,40,90,0.7,0.0008,3,false,0,0,false,0,0,0,0,0,false,0,0,0,0
1378,GBPUSD,55,6,12,3,0.00016,0.5,true,false,false,0.00064,110,0.45,0.0088,1.3,2.8,0.7,40,90,0.7,0.0008,3,false,0,0,false,0,0,0,0,0,false,0,0,0,0
1379,GBPUSD,65,7,14,4,0.00016,0.5,true,false,false,0.00064,110,0.45,0.0088,1.3,2.8,0.7,40,90,0.7,0.0008,3,false,0,0,false,0,0,0,0,0,false,0,0,0,0
1380,GBPUSD,75,8,16,5,0.00016,0.5,true,false,false,0.00064,110,0.45,0.0088,1.3,2.8,0.7,40,90,0.7,0.0008,3,false,0,0,false,0,0,0,0,0,false,0,0,0,0
1381,GBPUSD,25,3,6,1,0.00016,0.5,true,true,false,0.00064,120,0.45,0.0088,1.3,2.8,0.7,40,90,0.7,0.0008,3,false,0,0,false,0,0,0,0,0,false,0,0,0,0
1382,GBPUSD,35,4,8,1,0.00016,0.5,true,true,false,0.00064,120,0.45,0.0088,1.3,2.8,0.7,40,90,0.7,0.0008,3,false,0,0,false,0,0,0,0,0,false,0,0,0,0
1383,GBPUSD,45,5,10,2,0.00016,0.5,true,true,false,0.00064,120,0.45,0.0088,1.3,2.8,0.7,40,90,0.7,0.0008,3,false,0,0,false,0,0,0,0,0,false,0,0,0,0
1384,GBPUSD,55,6,12,3,0.00016,0.5,true,true,false,0.00064,120,0.45,0.0088,1.3,2.8,0.7,40,90,0.7,0.0008,3,false,0,0,false,0,0,0,0,0,false,0,0,0,0
1385,GBPUSD,65,7,14,4,0.00016,0.5,true,true,false,0.00064,120,0.45,0.0088,1.3,2.8,0.7,40,90,0.7,0.0008,3,false,0,0,false,0,0,0,0,0,false,0,0,0,0
1386,GBPUSD,75,8,16,5,0.00016,0.5,true,true,false,0.00064,120,0.45,0.0088,1.3,2.8,0.7,40,90,0.7,0.0008,3,false,0,0,false,0,0,0,0,0,false,0,0,0,0
1387,GBPUSD,25,3,6,1,0.00016,0.5,false,true,true,0.00064,130,0.45,0.0088,1.3,2.8,0.7,40,90,0.7,0.0008,3,false,0,0,false,0,0,0,0,0,false,0,0,0,0
1388,GBPUSD,35,4,8,1,0.00016,0.5,false,true,true,0.00064,130,0.45,0.0088,1.3,2.8,0.7,40,90,0.7,0.0008,3,false,0,0,false,0,0,0,0,0,false,0,0,0,0
1389,GBPUSD,45,5,10,2,0.00016,0.5,false,true,true,0.00064,130,0.45,0.0088,1.3,2.8,0.7,40,90,0.7,0.0008,3,false,0,0,false,0,0,0,0,0,false,0,0,0,0
1390,GBPUSD,55,6,12,3,0.00016,0.5,false,true,true,0.00064,130,0.45,0.0088,1.3,2.8,0.7,40,90,0.7,0.0008,3,false,0,0,false,0,0,0,0,0,false,0,0,0,0
1391,GBPUSD,65,7,14,4,0.00016,0.5,false,true,true,0.00064,130,0.45,0.0088,1.3,2.8,0.7,40,90,0.7,0.0008,3,false,0,0,false,0,0,0,0,0,false,0,0,0,0
1392,GBPUSD,75,8,16,5,0.00016,0.5,false,true,true,0.00064,130,0.45,0.0088,1.3,2.8,0.7,40,90,0.7,0.0008,3,false,0,0,false,0,0,0,0,0,false,0,0,0,0
1393,GBPUSD,25,3,6,1,0.00016,0.5,false,false,false,0.00064,100,0.45,0.0088,1.3,2.8,0.7,40,90,0.7,0.0008,3,false,0,0,false,0,0,0,0,0,false,0,0,0,0
1394,GBPUSD,35,4,8,1,0.00016,0.5,false,false,false,0.00064,100,0.45,0.0088,1.3,2.8,0.7,40,90,0.7,0.0008,3,false,0,0,false,0,0,0,0,0,false,0,0,0,0
1395,GBPUSD,45,5,10,2,0.00016,0.5,false,false,false,0.00064,100,0.45,0.0088,1.3,2.8,0.7,40,90,0.7,0.0008,3,false,0,0,false,0,0,0,0,0,false,0,0,0,0
1396,GBPUSD,55,6,12,3,0.00016,0.5,false,false,false,0.00064,100,0.45,0.0088,1.3,2.8,0.7,40,90,0.7,0.0008,3,false,0,0,false,0,0,0,0,0,false,0,0,0,0
